genres,href,id,images,name,popularity,type,uri,external_urls.spotify,followers.href,followers.total
,https://api.spotify.com/v1/artists/3luonLzvSOxdU8ytCaEIK8,3luonLzvSOxdU8ytCaEIK8,,IC3PEAK,60,artist,spotify:artist:3luonLzvSOxdU8ytCaEIK8,https://open.spotify.com/artist/3luonLzvSOxdU8ytCaEIK8,NA,1009785
