genres,href,id,images,name,popularity,type,uri,external_urls.spotify,followers.href,followers.total
,https://api.spotify.com/v1/artists/3vvLuXEEf7sl3izJcw0GIn,3vvLuXEEf7sl3izJcw0GIn,,Skryptonite,64,artist,spotify:artist:3vvLuXEEf7sl3izJcw0GIn,https://open.spotify.com/artist/3vvLuXEEf7sl3izJcw0GIn,NA,1897877
